doc_type	doc_id	num	date_str	description	url_metadata	lang
lk_pmd_press_releases	2025-08-12-en-80d120	en-80d120	2025-08-12	Malaysian High Commissioner Calls on President	https://pmd.gov.lk/news/malaysian-high-commissioner-calls-on-president/	en
lk_pmd_press_releases	2025-08-12-en-6e794b	en-6e794b	2025-08-12	President Meets Canadian High Commissioner	https://pmd.gov.lk/news/president-meets-canadian-high-commissioner/	en
lk_pmd_press_releases	2025-08-12-en-5ebee8	en-5ebee8	2025-08-12	National Youth Conference proudly held after 32 years	https://pmd.gov.lk/news/national-youth-conference-proudly-held-after-32-years/	en
lk_pmd_press_releases	2025-08-12-en-54a5cd	en-54a5cd	2025-08-12	President Meets Heads of Vietnam’s ROX Group	https://pmd.gov.lk/news/president-meets-heads-of-vietnams-rox-group/	en
lk_pmd_press_releases	2025-08-11-ta-7eaa3c	ta-7eaa3c	2025-08-11	விவசாயம், கால்நடைகள், காணி மற்றும் நீர்ப்பாசனத் துறைகளின் ஊடாக பொருளாதாரத்திற்கு…	https://pmd.gov.lk/ta/%e0%ae%9a%e0%af%86%e0%ae%af%e0%af%8d%e0%ae%a4%e0%ae%bf/%e0%ae%b5%e0%ae%bf%e0%ae%b5%e0%ae%9a%e0%ae%be%e0%ae%af%e0%ae%ae%e0%af%8d-%e0%ae%95%e0%ae%be%e0%ae%b2%e0%af%8d%e0%ae%a8%e0%ae%9f%e0%af%88%e0%ae%95%e0%ae%b3%e0%af%8d-%e0%ae%95%e0%ae%be%e0%ae%a3/	ta
lk_pmd_press_releases	2025-08-11-si-d1b5a1	si-d1b5a1	2025-08-11	කෘෂිකර්ම, පශු සම්පත්, ඉඩම් සහ වාරිමාර්ග යන ක්ෂේත්‍ර…	https://pmd.gov.lk/si/%e0%b6%b4%e0%b7%94%e0%b7%80%e0%b6%ad%e0%b7%8a/%e0%b6%9a%e0%b7%98%e0%b7%82%e0%b7%92%e0%b6%9a%e0%b6%bb%e0%b7%8a%e0%b6%b8-%e0%b6%b4%e0%b7%81%e0%b7%94-%e0%b7%83%e0%b6%b8%e0%b7%8a%e0%b6%b4%e0%b6%ad%e0%b7%8a-%e0%b6%89%e0%b6%a9%e0%b6%b8%e0%b7%8a-2/	si
lk_pmd_press_releases	2025-08-11-en-5a352d	en-5a352d	2025-08-11	Greater focus in the 2026 budget to enable…	https://pmd.gov.lk/news/greater-focus-in-the-2026-budget-to-enable-the-agriculture-livestock-land-and-irrigation-sectors-to-contribute-more-broadly-to-the-economy/	en
lk_pmd_press_releases	2025-08-10-ta-d54877	ta-d54877	2025-08-10	மூன்று நாள் உத்தியோகபூர்வ விஜயத்தை வெற்றிகரமாக நிறைவு செய்து அவுஸ்திரேலிய…	https://pmd.gov.lk/ta/%e0%ae%9a%e0%af%86%e0%ae%af%e0%af%8d%e0%ae%a4%e0%ae%bf/%e0%ae%ae%e0%af%82%e0%ae%a9%e0%af%8d%e0%ae%b1%e0%af%81-%e0%ae%a8%e0%ae%be%e0%ae%b3%e0%af%8d-%e0%ae%89%e0%ae%a4%e0%af%8d%e0%ae%a4%e0%ae%bf%e0%ae%af%e0%af%8b%e0%ae%95%e0%ae%aa%e0%af%82%e0%ae%b0%e0%af%8d/	ta
lk_pmd_press_releases	2025-08-10-si-f5c8b6	si-f5c8b6	2025-08-10	තෙදින නිල සංචාරය සාර්ථකව අවසන් කරමින් ඕස්ට්‍රේලියානු අග්‍රාණ්ඩුකාරවරිය…	https://pmd.gov.lk/si/%e0%b6%b4%e0%b7%94%e0%b7%80%e0%b6%ad%e0%b7%8a/%e0%b6%ad%e0%b7%99%e0%b6%af%e0%b7%92%e0%b6%b1-%e0%b6%b1%e0%b7%92%e0%b6%bd-%e0%b7%83%e0%b6%82%e0%b6%a0%e0%b7%8f%e0%b6%bb%e0%b6%ba-%e0%b7%83%e0%b7%8f%e0%b6%bb%e0%b7%8a%e0%b6%ae%e0%b6%9a%e0%b7%80/	si
lk_pmd_press_releases	2025-08-10-en-aee789	en-aee789	2025-08-10	Australian Governor-General Concludes Successful Three-Day Official Visit to…	https://pmd.gov.lk/news/australian-governor-general-concludes-successful-three-day-official-visit-to-sri-lanka/	en
lk_pmd_press_releases	2025-08-09-ta-abe425	ta-abe425	2025-08-09	ஜனாதிபதி மல்வத்து, அஸ்கிரி மகாநாயக்க தேரர்களை சந்தித்தார்	https://pmd.gov.lk/ta/%e0%ae%9a%e0%af%86%e0%ae%af%e0%af%8d%e0%ae%a4%e0%ae%bf/%e0%ae%9c%e0%ae%a9%e0%ae%be%e0%ae%a4%e0%ae%bf%e0%ae%aa%e0%ae%a4%e0%ae%bf-%e0%ae%ae%e0%ae%b2%e0%af%8d%e0%ae%b5%e0%ae%a4%e0%af%8d%e0%ae%a4%e0%af%81-%e0%ae%85%e0%ae%b8%e0%af%8d%e0%ae%95%e0%ae%bf/	ta
lk_pmd_press_releases	2025-08-09-ta-64e0a0	ta-64e0a0	2025-08-09	ஜனாதிபதி தலைமையில் உலக ஆதிவாசிகள் தின தேசிய கொண்டாட்டம்	https://pmd.gov.lk/ta/%e0%ae%9a%e0%af%86%e0%ae%af%e0%af%8d%e0%ae%a4%e0%ae%bf/%e0%ae%9c%e0%ae%a9%e0%ae%be%e0%ae%a4%e0%ae%bf%e0%ae%aa%e0%ae%a4%e0%ae%bf-%e0%ae%a4%e0%ae%b2%e0%af%88%e0%ae%ae%e0%af%88%e0%ae%af%e0%ae%bf%e0%ae%b2%e0%af%8d-%e0%ae%89%e0%ae%b2%e0%ae%95-%e0%ae%86/	ta
lk_pmd_press_releases	2025-08-09-si-cb6616	si-cb6616	2025-08-09	ජනපති මල්වතු, අස්ගිරි මහා නා හිමිවරුන් බැහැ දකී.	https://pmd.gov.lk/si/%e0%b6%b4%e0%b7%94%e0%b7%80%e0%b6%ad%e0%b7%8a/%e0%b6%a2%e0%b6%b1%e0%b6%b4%e0%b6%ad%e0%b7%92-%e0%b6%b8%e0%b6%bd%e0%b7%8a%e0%b7%80%e0%b6%ad%e0%b7%94-%e0%b6%85%e0%b7%83%e0%b7%8a%e0%b6%9c%e0%b7%92%e0%b6%bb%e0%b7%92-%e0%b6%b8%e0%b7%84%e0%b7%8f-2/	si
lk_pmd_press_releases	2025-08-09-si-b72144	si-b72144	2025-08-09	ලෝක ආදිවාසී දින ජාතික සැමරුම් උත්සවය ජනපති ප්‍රධානත්වයෙන්…	https://pmd.gov.lk/si/%e0%b6%b4%e0%b7%94%e0%b7%80%e0%b6%ad%e0%b7%8a/%e0%b6%bd%e0%b7%9d%e0%b6%9a-%e0%b6%86%e0%b6%af%e0%b7%92%e0%b7%80%e0%b7%8f%e0%b7%83%e0%b7%93-%e0%b6%af%e0%b7%92%e0%b6%b1-%e0%b6%a2%e0%b7%8f%e0%b6%ad%e0%b7%92%e0%b6%9a-%e0%b7%83%e0%b7%90%e0%b6%b8/	si
lk_pmd_press_releases	2025-08-09-en-e5d950	en-e5d950	2025-08-09	National Celebration of World’s Indigenous Peoples Day Held…	https://pmd.gov.lk/news/national-celebration-of-worlds-indigenous-peoples-day-held-in-dambana-under-the-patronage-of-the-president/	en
lk_pmd_press_releases	2025-08-09-en-3971f6	en-3971f6	2025-08-09	President calls on Malwatte and Asgiri Mahanayake Theros	https://pmd.gov.lk/news/president-calls-on-malwatte-and-asgiri-mahanayake-theros/	en
lk_pmd_press_releases	2025-08-08-ta-94a4be	ta-94a4be	2025-08-08	கண்டியில் நடைபெற்ற வரலாற்று சிறப்புமிக்க ஸ்ரீ தலதா மாளிகை பெரஹெரா…	https://pmd.gov.lk/ta/%e0%ae%9a%e0%af%86%e0%ae%af%e0%af%8d%e0%ae%a4%e0%ae%bf/%e0%ae%95%e0%ae%a3%e0%af%8d%e0%ae%9f%e0%ae%bf%e0%ae%af%e0%ae%bf%e0%ae%b2%e0%af%8d-%e0%ae%a8%e0%ae%9f%e0%af%88%e0%ae%aa%e0%af%86%e0%ae%b1%e0%af%8d%e0%ae%b1-%e0%ae%b5%e0%ae%b0%e0%ae%b2%e0%ae%be%e0%ae%b1/	ta
lk_pmd_press_releases	2025-08-08-si-76c66b	si-76c66b	2025-08-08	මහනුවර ඓතිහාසික ශ්‍රී දළදා පෙරහැර සාර්ථකව පවත්වා අවසන්…	https://pmd.gov.lk/si/%e0%b6%b4%e0%b7%94%e0%b7%80%e0%b6%ad%e0%b7%8a/%e0%b6%b8%e0%b7%84%e0%b6%b1%e0%b7%94%e0%b7%80%e0%b6%bb-%e0%b6%93%e0%b6%ad%e0%b7%92%e0%b7%84%e0%b7%8f%e0%b7%83%e0%b7%92%e0%b6%9a-%e0%b7%81%e0%b7%8a%e0%b6%bb%e0%b7%93-%e0%b6%af%e0%b7%85/	si
lk_pmd_press_releases	2025-08-08-en-0201f4	en-0201f4	2025-08-08	The ‘Sannasa’ Informing Successful Conclusion of Historic Kandy…	https://pmd.gov.lk/news/the-sannasa-informing-successful-conclusion-of-historic-kandy-sri-dalada-perahera-was-presented-to-the-president/	en
lk_pmd_press_releases	2025-08-07-ta-b870c9	ta-b870c9	2025-08-07	அவுஸ்திரேலிய ஆளுநர் நாயகம் ஜனாதிபதியை சந்தித்தார்	https://pmd.gov.lk/ta/%e0%ae%9a%e0%af%86%e0%ae%af%e0%af%8d%e0%ae%a4%e0%ae%bf/%e0%ae%85%e0%ae%b5%e0%af%81%e0%ae%b8%e0%af%8d%e0%ae%a4%e0%ae%bf%e0%ae%b0%e0%af%87%e0%ae%b2%e0%ae%bf%e0%ae%af-%e0%ae%86%e0%ae%b3%e0%af%81%e0%ae%a8%e0%ae%b0%e0%af%8d-%e0%ae%a8%e0%ae%be%e0%ae%af-2/	ta
lk_pmd_press_releases	2025-08-07-ta-71c575	ta-71c575	2025-08-07	நாட்டின் பொருளாதாரம் நிலையான மற்றும் வலுவான பாதையில் உள்ளது.	https://pmd.gov.lk/ta/%e0%ae%9a%e0%af%86%e0%ae%af%e0%af%8d%e0%ae%a4%e0%ae%bf/%e0%ae%a8%e0%ae%be%e0%ae%9f%e0%af%8d%e0%ae%9f%e0%ae%bf%e0%ae%a9%e0%af%8d-%e0%ae%aa%e0%af%8a%e0%ae%b0%e0%af%81%e0%ae%b3%e0%ae%be%e0%ae%a4%e0%ae%be%e0%ae%b0%e0%ae%ae%e0%af%8d-%e0%ae%a8%e0%ae%bf%e0%ae%b2/	ta
lk_pmd_press_releases	2025-08-07-ta-03f4fc	ta-03f4fc	2025-08-07	7 ஆண்டுகளுக்குப் பிறகு அனர்த்த முகாமைத்துவத்திற்கான தேசிய சபை கூடியது	https://pmd.gov.lk/ta/%e0%ae%9a%e0%af%86%e0%ae%af%e0%af%8d%e0%ae%a4%e0%ae%bf/7-%e0%ae%86%e0%ae%a3%e0%af%8d%e0%ae%9f%e0%af%81%e0%ae%95%e0%ae%b3%e0%af%81%e0%ae%95%e0%af%8d%e0%ae%95%e0%af%81%e0%ae%aa%e0%af%8d-%e0%ae%aa%e0%ae%bf%e0%ae%b1%e0%ae%95%e0%af%81-%e0%ae%85%e0%ae%a9/	ta
lk_pmd_press_releases	2025-08-07-si-99ef85	si-99ef85	2025-08-07	රටේ ආර්ථිකය ස්ථාවරයි	https://pmd.gov.lk/si/%e0%b6%b4%e0%b7%94%e0%b7%80%e0%b6%ad%e0%b7%8a/%e0%b6%bb%e0%b6%a7%e0%b7%9a-%e0%b6%86%e0%b6%bb%e0%b7%8a%e0%b6%ae%e0%b7%92%e0%b6%9a%e0%b6%ba-%e0%b7%83%e0%b7%8a%e0%b6%ae%e0%b7%8f%e0%b7%80%e0%b6%bb%e0%b6%ba%e0%b7%92/	si
lk_pmd_press_releases	2025-08-07-si-91f6a8	si-91f6a8	2025-08-07	ඕස්ට්‍රේලියානු අග්‍රාණ්ඩුකාරවරිය ජනපති හමුවෙයි	https://pmd.gov.lk/si/%e0%b6%b4%e0%b7%94%e0%b7%80%e0%b6%ad%e0%b7%8a/%e0%b6%95%e0%b7%83%e0%b7%8a%e0%b6%a7%e0%b7%8a%e0%b6%bb%e0%b7%9a%e0%b6%bd%e0%b7%92%e0%b6%ba%e0%b7%8f%e0%b6%b1%e0%b7%94-%e0%b6%85%e0%b6%9c%e0%b7%8a%e0%b6%bb%e0%b7%8f%e0%b6%ab%e0%b7%8a-2/	si
lk_pmd_press_releases	2025-08-07-si-1628cc	si-1628cc	2025-08-07	ව්‍යසන කළමනාකරණය සඳහා වූ ජාතික සභාව වසර 07කට…	https://pmd.gov.lk/si/%e0%b6%b4%e0%b7%94%e0%b7%80%e0%b6%ad%e0%b7%8a/%e0%b7%80%e0%b7%8a%e0%b6%ba%e0%b7%83%e0%b6%b1-%e0%b6%9a%e0%b7%85%e0%b6%b8%e0%b6%b1%e0%b7%8f%e0%b6%9a%e0%b6%bb%e0%b6%ab%e0%b6%ba-%e0%b7%83%e0%b6%b3%e0%b7%84%e0%b7%8f-%e0%b7%80%e0%b7%96/	si
lk_pmd_press_releases	2025-08-07-en-6383c3	en-6383c3	2025-08-07	National Council for Disaster Management Convenes After Seven…	https://pmd.gov.lk/news/national-council-for-disaster-management-convenes-after-seven-years/	en
lk_pmd_press_releases	2025-08-07-en-3d27ab	en-3d27ab	2025-08-07	The country’s economy is stable	https://pmd.gov.lk/news/the-countrys-economy-is-stable/	en
lk_pmd_press_releases	2025-08-07-en-3a2ebf	en-3a2ebf	2025-08-07	Australian Governor-General Meets President	https://pmd.gov.lk/news/australian-governor-general-meets-president/	en
lk_pmd_press_releases	2025-08-06-ta-cf1e2a	ta-cf1e2a	2025-08-06	மாத்தறை மிரிஸ்ஸ மத்திய கல்லூரி மற்றும் குளியாப்பிட்டிய குணானந்த மத்திய…	https://pmd.gov.lk/ta/%e0%ae%9a%e0%af%86%e0%ae%af%e0%af%8d%e0%ae%a4%e0%ae%bf/%e0%ae%ae%e0%ae%be%e0%ae%a4%e0%af%8d%e0%ae%a4%e0%ae%b1%e0%af%88-%e0%ae%ae%e0%ae%bf%e0%ae%b0%e0%ae%bf%e0%ae%b8%e0%af%8d%e0%ae%b8-%e0%ae%ae%e0%ae%a4%e0%af%8d%e0%ae%a4%e0%ae%bf%e0%ae%af-%e0%ae%95/	ta
lk_pmd_press_releases	2025-08-06-ta-36a06d	ta-36a06d	2025-08-06	அவுஸ்திரேலிய ஆளுநர் நாயகம் சமந்தா ஜோய் மோஸ்டின் இலங்கை வருகை	https://pmd.gov.lk/ta/%e0%ae%9a%e0%af%86%e0%ae%af%e0%af%8d%e0%ae%a4%e0%ae%bf/%e0%ae%85%e0%ae%b5%e0%af%81%e0%ae%b8%e0%af%8d%e0%ae%a4%e0%ae%bf%e0%ae%b0%e0%af%87%e0%ae%b2%e0%ae%bf%e0%ae%af-%e0%ae%86%e0%ae%b3%e0%af%81%e0%ae%a8%e0%ae%b0%e0%af%8d-%e0%ae%a8%e0%ae%be%e0%ae%af/	ta
lk_pmd_press_releases	2025-08-06-si-e344ab	si-e344ab	2025-08-06	මාතර මිරිස්ස මධ්‍ය මහා විද්‍යාලයේ හා කුලියාපිටිය ගුණානන්ද…	https://pmd.gov.lk/si/%e0%b6%b4%e0%b7%94%e0%b7%80%e0%b6%ad%e0%b7%8a/%e0%b6%b8%e0%b7%8f%e0%b6%ad%e0%b6%bb-%e0%b6%b8%e0%b7%92%e0%b6%bb%e0%b7%92%e0%b7%83%e0%b7%8a%e0%b7%83-%e0%b6%b8%e0%b6%b0%e0%b7%8a%e0%b6%ba-%e0%b6%b8%e0%b7%84%e0%b7%8f-%e0%b7%80%e0%b7%92/	si
lk_pmd_press_releases	2025-08-06-si-db289d	si-db289d	2025-08-06	ඕස්ට්‍රේලියානු අග්‍රාණ්ඩුකාර සමන්තා ජෝයි මොස්ටින් දිවයිනට	https://pmd.gov.lk/si/%e0%b6%b4%e0%b7%94%e0%b7%80%e0%b6%ad%e0%b7%8a/%e0%b6%95%e0%b7%83%e0%b7%8a%e0%b6%a7%e0%b7%8a%e0%b6%bb%e0%b7%9a%e0%b6%bd%e0%b7%92%e0%b6%ba%e0%b7%8f%e0%b6%b1%e0%b7%94-%e0%b6%85%e0%b6%9c%e0%b7%8a%e0%b6%bb%e0%b7%8f%e0%b6%ab%e0%b7%8a/	si
lk_pmd_press_releases	2025-08-06-en-792804	en-792804	2025-08-06	Governor-General of Australia Samantha Joy Mostyn Arrives in…	https://pmd.gov.lk/news/governor-general-of-australia-samantha-joy-mostyn-arrives-in-sri-lanka/	en
lk_pmd_press_releases	2025-08-06-en-3de0fb	en-3de0fb	2025-08-06	Students from Matara Mirissa Central College and Kuliyapitiya…	https://pmd.gov.lk/news/students-from-matara-mirissa-central-college-and-kuliyapitiya-gunananda-central-college-visit-the-presidential-secretariat/	en
lk_pmd_press_releases	2025-08-05-ta-dbd98f	ta-dbd98f	2025-08-05	“சித் ரூ-2025” கலை நிகழ்ச்சியை ஜனாதிபதி பார்வையிட்டார்	https://pmd.gov.lk/ta/%e0%ae%9a%e0%af%86%e0%ae%af%e0%af%8d%e0%ae%a4%e0%ae%bf/%e0%ae%9a%e0%ae%bf%e0%ae%a4%e0%af%8d-%e0%ae%b0%e0%af%82-2025-%e0%ae%95%e0%ae%b2%e0%af%88-%e0%ae%a8%e0%ae%bf%e0%ae%95%e0%ae%b4%e0%af%8d%e0%ae%9a%e0%af%8d%e0%ae%9a%e0%ae%bf%e0%ae%af%e0%af%88/	ta
lk_pmd_press_releases	2025-08-05-ta-bbb386	ta-bbb386	2025-08-05	ஜனாதிபதிக்கும் இலங்கை பாடகர்கள் சங்கத்திற்கும் இடையிலான கலந்துரையாடல்	https://pmd.gov.lk/ta/%e0%ae%9a%e0%af%86%e0%ae%af%e0%af%8d%e0%ae%a4%e0%ae%bf/%e0%ae%9c%e0%ae%a9%e0%ae%be%e0%ae%a4%e0%ae%bf%e0%ae%aa%e0%ae%a4%e0%ae%bf%e0%ae%95%e0%af%8d%e0%ae%95%e0%af%81%e0%ae%ae%e0%af%8d-%e0%ae%87%e0%ae%b2%e0%ae%99%e0%af%8d%e0%ae%95%e0%af%88-%e0%ae%aa%e0%ae%be/	ta
lk_pmd_press_releases	2025-08-05-ta-af34f8	ta-af34f8	2025-08-05	சீப்புகுளம் தம்மென்னாவ வேலுசுமன கல்லூரி மாணவர்கள் ஜனாதிபதி அலுவலகம் மற்றும்…	https://pmd.gov.lk/ta/%e0%ae%9a%e0%af%86%e0%ae%af%e0%af%8d%e0%ae%a4%e0%ae%bf/%e0%ae%9a%e0%af%80%e0%ae%aa%e0%af%8d%e0%ae%aa%e0%af%81%e0%ae%95%e0%af%81%e0%ae%b3%e0%ae%ae%e0%af%8d-%e0%ae%a4%e0%ae%ae%e0%af%8d%e0%ae%ae%e0%af%86%e0%ae%a9%e0%af%8d%e0%ae%a9%e0%ae%be%e0%ae%b5-%e0%ae%b5/	ta
lk_pmd_press_releases	2025-08-05-ta-481cac	ta-481cac	2025-08-05	அரச சேவையை நவீனத்துவ கலாச்சாரத்திற்கு இட்டுச்செல்ல அனைவரும் ஒன்றுபடுவோம்!	https://pmd.gov.lk/ta/%e0%ae%9a%e0%af%86%e0%ae%af%e0%af%8d%e0%ae%a4%e0%ae%bf/%e0%ae%85%e0%ae%b0%e0%ae%9a-%e0%ae%9a%e0%af%87%e0%ae%b5%e0%af%88%e0%ae%af%e0%af%88-%e0%ae%a8%e0%ae%b5%e0%af%80%e0%ae%a9%e0%ae%a4%e0%af%8d%e0%ae%a4%e0%af%81%e0%ae%b5-%e0%ae%95%e0%ae%b2%e0%ae%be/	ta
lk_pmd_press_releases	2025-08-05-si-bdf344	si-bdf344	2025-08-05	සීප්පුකුලම තම්මැන්නාව වේළුසුමන මහා විද්‍යාලයේ සිසුසිසුවියෝ ජනාධිපති ලේකම්…	https://pmd.gov.lk/si/%e0%b6%b4%e0%b7%94%e0%b7%80%e0%b6%ad%e0%b7%8a/%e0%b7%83%e0%b7%93%e0%b6%b4%e0%b7%8a%e0%b6%b4%e0%b7%94%e0%b6%9a%e0%b7%94%e0%b6%bd%e0%b6%b8-%e0%b6%ad%e0%b6%b8%e0%b7%8a%e0%b6%b8%e0%b7%90%e0%b6%b1%e0%b7%8a%e0%b6%b1%e0%b7%8f%e0%b7%80-%e0%b7%80%e0%b7%9a/	si
lk_pmd_press_releases	2025-08-05-si-9e364e	si-9e364e	2025-08-05	ශ්‍රී ලාංකීය ගායක-ගායිකා සංගමය සහ ජනපති අතර සාකච්ඡාවක්	https://pmd.gov.lk/si/%e0%b6%b4%e0%b7%94%e0%b7%80%e0%b6%ad%e0%b7%8a/%e0%b7%81%e0%b7%8a%e0%b6%bb%e0%b7%93-%e0%b6%bd%e0%b7%8f%e0%b6%82%e0%b6%9a%e0%b7%93%e0%b6%ba-%e0%b6%9c%e0%b7%8f%e0%b6%ba%e0%b6%9a-%e0%b6%9c%e0%b7%8f%e0%b6%ba%e0%b7%92%e0%b6%9a%e0%b7%8f/	si
lk_pmd_press_releases	2025-08-05-si-68498e	si-68498e	2025-08-05	‘සිත් රූ’- 2025 ප්‍රසංගය නැරඹීමට ජනපති එක් වෙයි	https://pmd.gov.lk/si/%e0%b6%b4%e0%b7%94%e0%b7%80%e0%b6%ad%e0%b7%8a/%e0%b7%83%e0%b7%92%e0%b6%ad%e0%b7%8a-%e0%b6%bb%e0%b7%96-2025-%e0%b6%b4%e0%b7%8a%e0%b6%bb%e0%b7%83%e0%b6%82%e0%b6%9c%e0%b6%ba-%e0%b6%b1%e0%b7%90%e0%b6%bb%e0%b6%b9%e0%b7%93/	si
lk_pmd_press_releases	2025-08-05-si-147966	si-147966	2025-08-05	රාජ්‍ය සේවය නූතනත්වයේ සංස්කෘතියකට ගෙන යාමට සියලුදෙනා එක්වෙමු!	https://pmd.gov.lk/si/%e0%b6%b4%e0%b7%94%e0%b7%80%e0%b6%ad%e0%b7%8a/%e0%b6%bb%e0%b7%8f%e0%b6%a2%e0%b7%8a%e0%b6%ba-%e0%b7%83%e0%b7%9a%e0%b7%80%e0%b6%ba-%e0%b6%b1%e0%b7%96%e0%b6%ad%e0%b6%b1%e0%b6%ad%e0%b7%8a%e0%b7%80%e0%b6%ba%e0%b7%9a-%e0%b7%83%e0%b6%82/	si
lk_pmd_press_releases	2025-08-05-en-e36b77	en-e36b77	2025-08-05	Let’s unite to bring the public service to…	https://pmd.gov.lk/news/lets-unite-to-bring-the-public-service-to-a-culture-of-modernity/	en
lk_pmd_press_releases	2025-08-05-en-cc4a55	en-cc4a55	2025-08-05	A discussion between Sri Lankan Singers Association and…	https://pmd.gov.lk/news/a-discussion-between-sri-lankan-singers-association-and-the-president/	en
lk_pmd_press_releases	2025-08-05-en-bc09a3	en-bc09a3	2025-08-05	President Attends “Sith Roo – 2025” Concert	https://pmd.gov.lk/news/president-attends-sith-roo-2025-concert/	en
lk_pmd_press_releases	2025-08-05-en-4c32f8	en-4c32f8	2025-08-05	Students from Seeppukulama Thammannawa Velusumana Maha Vidyalaya Visit…	https://pmd.gov.lk/news/students-from-seeppukulama-thammannawa-velusumana-maha-vidyalaya-visit-presidential-secretariat-and-presidents-house/	en
lk_pmd_press_releases	2025-08-01-ta-d08647	ta-d08647	2025-08-01	இப்பாகமுவ வீர கேணல் நியோமால் பலீபான கல்லூரி மற்றும் குளியாப்பிட்டி…	https://pmd.gov.lk/ta/%e0%ae%9a%e0%af%86%e0%ae%af%e0%af%8d%e0%ae%a4%e0%ae%bf/%e0%ae%87%e0%ae%aa%e0%af%8d%e0%ae%aa%e0%ae%be%e0%ae%95%e0%ae%ae%e0%af%81%e0%ae%b5-%e0%ae%b5%e0%af%80%e0%ae%b0-%e0%ae%95%e0%af%87%e0%ae%a3%e0%ae%b2%e0%af%8d-%e0%ae%a8%e0%ae%bf%e0%ae%af%e0%af%8b/	ta
lk_pmd_press_releases	2025-08-01-si-65c0c7	si-65c0c7	2025-08-01	ඉබ්බාගමුව වීර කර්නල් නියෝමාල් පලීපාන විද්‍යාලයේ සහ කුලියාපිටිය…	https://pmd.gov.lk/si/%e0%b6%b4%e0%b7%94%e0%b7%80%e0%b6%ad%e0%b7%8a/%e0%b6%89%e0%b6%b6%e0%b7%8a%e0%b6%b6%e0%b7%8f%e0%b6%9c%e0%b6%b8%e0%b7%94%e0%b7%80-%e0%b7%80%e0%b7%93%e0%b6%bb-%e0%b6%9a%e0%b6%bb%e0%b7%8a%e0%b6%b1%e0%b6%bd%e0%b7%8a-%e0%b6%b1%e0%b7%92%e0%b6%ba/	si
lk_pmd_press_releases	2025-08-01-en-5b4c35	en-5b4c35	2025-08-01	Students from Weera Colonel Niyomal Palipana Vidyalaya Ibbagamuwa…	https://pmd.gov.lk/news/students-from-weera-colonel-niyomal-palipana-vidyalaya-ibbagamuwa-and-thawalla-dhammaloka-maha-vidyalaya-kuliyapitiya-visit-the-presidential-secretariat/	en
lk_pmd_press_releases	2025-07-31-ta-74cbc0	ta-74cbc0	2025-07-31	தேசிய ஊழல் எதிர்ப்பு செயல் திட்டப் பிரதானிகளுடன் கலந்துரையாடல்	https://pmd.gov.lk/ta/%e0%ae%9a%e0%af%86%e0%ae%af%e0%af%8d%e0%ae%a4%e0%ae%bf/%e0%ae%a4%e0%af%87%e0%ae%9a%e0%ae%bf%e0%ae%af-%e0%ae%8a%e0%ae%b4%e0%ae%b2%e0%af%8d-%e0%ae%8e%e0%ae%a4%e0%ae%bf%e0%ae%b0%e0%af%8d%e0%ae%aa%e0%af%8d%e0%ae%aa%e0%af%81-%e0%ae%9a%e0%af%86%e0%ae%af/	ta
lk_pmd_press_releases	2025-07-31-ta-45c794	ta-45c794	2025-07-31	மாலைதீவிற்கான தனது உத்தியோகபூர்வ விஜயத்தை வெற்றிகரமாக நிறைவு செய்து ஜனாதிபதி…	https://pmd.gov.lk/ta/%e0%ae%9a%e0%af%86%e0%ae%af%e0%af%8d%e0%ae%a4%e0%ae%bf/%e0%ae%ae%e0%ae%be%e0%ae%b2%e0%af%88%e0%ae%a4%e0%af%80%e0%ae%b5%e0%ae%bf%e0%ae%b1%e0%af%8d%e0%ae%95%e0%ae%be%e0%ae%a9-%e0%ae%a4%e0%ae%a9%e0%ae%a4%e0%af%81-%e0%ae%89%e0%ae%a4%e0%af%8d%e0%ae%a4%e0%ae%bf/	ta
lk_pmd_press_releases	2025-07-31-ta-1c01b5	ta-1c01b5	2025-07-31	மாலைதீவு வர்த்தக மன்றத்தில் ஜனாதிபதி உரையாற்றினார்	https://pmd.gov.lk/ta/%e0%ae%9a%e0%af%86%e0%ae%af%e0%af%8d%e0%ae%a4%e0%ae%bf/%e0%ae%ae%e0%ae%be%e0%ae%b2%e0%af%88%e0%ae%a4%e0%af%80%e0%ae%b5%e0%af%81-%e0%ae%b5%e0%ae%b0%e0%af%8d%e0%ae%a4%e0%af%8d%e0%ae%a4%e0%ae%95-%e0%ae%ae%e0%ae%a9%e0%af%8d%e0%ae%b1%e0%ae%a4%e0%af%8d%e0%ae%a4/	ta
lk_pmd_press_releases	2025-07-31-ta-167352	ta-167352	2025-07-31	மக்கள் எதிர்பார்த்த வளமான நாட்டைக் கட்டியெழுப்பும் பொறுப்பை நிறைவேற்றுவோம்	https://pmd.gov.lk/ta/%e0%ae%9a%e0%af%86%e0%ae%af%e0%af%8d%e0%ae%a4%e0%ae%bf/%e0%ae%ae%e0%ae%95%e0%af%8d%e0%ae%95%e0%ae%b3%e0%af%8d-%e0%ae%8e%e0%ae%a4%e0%ae%bf%e0%ae%b0%e0%af%8d%e0%ae%aa%e0%ae%be%e0%ae%b0%e0%af%8d%e0%ae%a4%e0%af%8d%e0%ae%a4-%e0%ae%b5%e0%ae%b3%e0%ae%ae%e0%ae%be/	ta
